date,date_id,year,month,day
2024-12-23 11:38:52.789000-06:00,2984,2024,12,23
2024-12-23 12:07:09.497000-06:00,2985,2024,12,23
2024-12-23 12:14:30.216000-06:00,2986,2024,12,23
2024-12-23 12:15:02.852000-06:00,2987,2024,12,23
2024-12-23 12:32:26.967000-06:00,2988,2024,12,23
2024-12-23 13:36:30.216000-06:00,2989,2024,12,23
2024-12-23 14:06:37.937000-06:00,2990,2024,12,23
2024-12-23 14:08:09.497000-06:00,2991,2024,12,23
2024-12-23 15:27:09.472000-06:00,2992,2024,12,23
2024-12-23 15:35:01.239000-06:00,2993,2024,12,23
2024-12-23 15:54:24.179000-06:00,2994,2024,12,23
2024-12-23 16:18:08.958000-06:00,2995,2024,12,23
2024-12-23 16:26:45.829000-06:00,2996,2024,12,23
2024-12-23 16:45:54.388000-06:00,2997,2024,12,23
2024-12-23 17:40:32.697000-06:00,2998,2024,12,23
2024-12-23 18:42:34.078000-06:00,2999,2024,12,23
2024-12-23 19:29:34.078000-06:00,3000,2024,12,23
2024-12-23 20:38:24.605000-06:00,3001,2024,12,23
2024-12-23 20:56:08.958000-06:00,3002,2024,12,23
2024-12-23 21:14:41.626000-06:00,3003,2024,12,23
2024-12-23 21:47:24.865000-06:00,3004,2024,12,23
2024-12-23 21:49:11.266000-06:00,3005,2024,12,23
2024-12-23 21:51:45.829000-06:00,3006,2024,12,23
2024-12-23 22:10:09.472000-06:00,3007,2024,12,23
2024-12-23 22:49:20.784000-06:00,3008,2024,12,23
2024-12-23 22:56:24.605000-06:00,3009,2024,12,23
2024-12-23 23:10:01.239000-06:00,3010,2024,12,23
2024-12-23 23:24:51.303000-06:00,3011,2024,12,23
2024-12-24 00:01:41.626000-06:00,3012,2024,12,24
2024-12-24 00:05:34.804000-06:00,3013,2024,12,24
2024-12-24 01:19:24.865000-06:00,3014,2024,12,24
2024-12-24 02:06:18.738000-06:00,3015,2024,12,24
2024-12-24 02:16:43.378000-06:00,3016,2024,12,24
2024-12-24 02:37:13.327000-06:00,3017,2024,12,24
2024-12-24 04:00:05.280000-06:00,3018,2024,12,24
2024-12-24 04:11:51.303000-06:00,3019,2024,12,24
2024-12-24 04:18:34.804000-06:00,3020,2024,12,24
2024-12-24 05:09:33.744000-06:00,3021,2024,12,24
2024-12-24 05:33:18.738000-06:00,3022,2024,12,24
2024-12-24 05:35:43.378000-06:00,3023,2024,12,24
2024-12-24 05:47:20.784000-06:00,3024,2024,12,24
2024-12-24 05:56:03.911000-06:00,3025,2024,12,24
2024-12-24 06:07:11.266000-06:00,3026,2024,12,24
2024-12-24 06:07:54.593000-06:00,3027,2024,12,24
2024-12-24 06:54:12.046000-06:00,3028,2024,12,24
2024-12-24 06:58:24.001000-06:00,3029,2024,12,24
2024-12-24 07:07:44.844000-06:00,3030,2024,12,24
2024-12-24 07:41:13.327000-06:00,3031,2024,12,24
2024-12-24 07:44:05.280000-06:00,3032,2024,12,24
2024-12-24 08:20:44.844000-06:00,3033,2024,12,24
2024-12-24 08:47:03.911000-06:00,3034,2024,12,24
2024-12-24 08:47:19.344000-06:00,3035,2024,12,24
2024-12-24 08:58:10.906000-06:00,3036,2024,12,24
2024-12-24 09:21:10.906000-06:00,3037,2024,12,24
2024-12-24 09:32:29.064000-06:00,3038,2024,12,24
2024-12-24 09:39:12.046000-06:00,3039,2024,12,24
2024-12-24 09:39:29.064000-06:00,3040,2024,12,24
2024-12-24 09:52:18.871000-06:00,3041,2024,12,24
2024-12-24 09:57:18.871000-06:00,3042,2024,12,24
2024-12-24 10:30:54.593000-06:00,3043,2024,12,24
2024-12-24 11:11:36.824000-06:00,3044,2024,12,24
2024-12-24 11:13:04.470000-06:00,3045,2024,12,24
2024-12-24 11:35:21.085000-06:00,3046,2024,12,24
2024-12-24 11:45:51.088000-06:00,3047,2024,12,24
2024-12-24 11:58:19.344000-06:00,3048,2024,12,24
2024-12-24 12:15:41.083000-06:00,3049,2024,12,24
2024-12-24 12:52:15.679000-06:00,3050,2024,12,24
2024-12-24 13:02:17.464000-06:00,3051,2024,12,24
2024-12-24 13:38:04.470000-06:00,3052,2024,12,24
2024-12-24 14:58:33.744000-06:00,3053,2024,12,24
2024-12-24 15:08:04.009000-06:00,3054,2024,12,24
2024-12-24 15:26:16.285000-06:00,3055,2024,12,24
2024-12-24 16:09:52.384000-06:00,3056,2024,12,24
2024-12-24 16:27:24.001000-06:00,3057,2024,12,24
2024-12-24 16:32:41.083000-06:00,3058,2024,12,24
2024-12-24 16:32:45.697000-06:00,3059,2024,12,24
2024-12-24 16:37:14.022000-06:00,3060,2024,12,24
2024-12-24 17:46:27.454000-06:00,3061,2024,12,24
2024-12-24 18:07:15.679000-06:00,3062,2024,12,24
2024-12-24 18:37:04.009000-06:00,3063,2024,12,24
2024-12-24 18:42:14.976000-06:00,3064,2024,12,24
2024-12-24 19:10:36.824000-06:00,3065,2024,12,24
2024-12-24 19:21:14.022000-06:00,3066,2024,12,24
2024-12-24 19:28:15.900000-06:00,3067,2024,12,24
2024-12-24 19:34:21.085000-06:00,3068,2024,12,24
2024-12-24 20:29:44.867000-06:00,3069,2024,12,24
2024-12-24 20:41:17.464000-06:00,3070,2024,12,24
2024-12-24 21:17:51.088000-06:00,3071,2024,12,24
2024-12-24 21:36:16.285000-06:00,3072,2024,12,24
2024-12-24 22:01:45.697000-06:00,3073,2024,12,24
2024-12-24 22:25:07.764000-06:00,3074,2024,12,24
2024-12-24 22:44:19.547000-06:00,3075,2024,12,24
2024-12-24 22:48:45.820000-06:00,3076,2024,12,24
2024-12-24 22:49:06.551000-06:00,3077,2024,12,24
2024-12-24 22:58:06.551000-06:00,3078,2024,12,24
2024-12-24 23:15:13.004000-06:00,3079,2024,12,24
2024-12-24 23:24:52.384000-06:00,3080,2024,12,24
2024-12-24 23:28:36.732000-06:00,3081,2024,12,24
2024-12-24 23:32:48.811000-06:00,3082,2024,12,24
2024-12-24 23:38:30.526000-06:00,3083,2024,12,24
2024-12-24 23:54:35.446000-06:00,3084,2024,12,24
2024-12-24 23:58:45.820000-06:00,3085,2024,12,24
2024-12-25 00:26:54.873000-06:00,3086,2024,12,25
2024-12-25 00:51:35.446000-06:00,3087,2024,12,25
2024-12-25 00:55:27.454000-06:00,3088,2024,12,25
2024-12-25 01:26:45.577000-06:00,3089,2024,12,25
2024-12-25 01:42:07.630000-06:00,3090,2024,12,25
2024-12-25 01:44:15.900000-06:00,3091,2024,12,25
2024-12-25 01:52:14.976000-06:00,3092,2024,12,25
2024-12-25 02:27:30.526000-06:00,3093,2024,12,25
2024-12-25 02:39:07.056000-06:00,3094,2024,12,25
2024-12-25 03:28:54.873000-06:00,3095,2024,12,25
2024-12-25 03:31:51.029000-06:00,3096,2024,12,25
2024-12-25 03:46:19.547000-06:00,3097,2024,12,25
2024-12-25 04:55:57.930000-06:00,3098,2024,12,25
2024-12-25 05:06:34.345000-06:00,3099,2024,12,25
2024-12-25 05:17:06.062000-06:00,3100,2024,12,25
2024-12-25 05:17:26.375000-06:00,3101,2024,12,25
2024-12-25 05:23:44.867000-06:00,3102,2024,12,25
2024-12-25 06:06:13.004000-06:00,3103,2024,12,25
2024-12-25 07:30:26.375000-06:00,3104,2024,12,25
2024-12-25 07:45:07.764000-06:00,3105,2024,12,25
2024-12-25 08:29:50.028000-06:00,3106,2024,12,25
2024-12-25 08:40:36.732000-06:00,3107,2024,12,25
2024-12-25 08:45:48.811000-06:00,3108,2024,12,25
2024-12-25 08:46:12.658000-06:00,3109,2024,12,25
2024-12-25 09:43:07.056000-06:00,3110,2024,12,25
2024-12-25 09:44:00.178000-06:00,3111,2024,12,25
2024-12-25 09:52:17.413000-06:00,3112,2024,12,25
2024-12-25 10:40:45.577000-06:00,3113,2024,12,25
2024-12-25 10:40:57.930000-06:00,3114,2024,12,25
2024-12-25 11:16:07.630000-06:00,3115,2024,12,25
2024-12-25 11:28:19.042000-06:00,3116,2024,12,25
2024-12-25 11:43:31.775000-06:00,3117,2024,12,25
2024-12-25 12:28:51.029000-06:00,3118,2024,12,25
2024-12-25 12:31:17.424000-06:00,3119,2024,12,25
2024-12-25 12:42:34.345000-06:00,3120,2024,12,25
2024-12-25 12:53:50.292000-06:00,3121,2024,12,25
2024-12-25 13:02:06.062000-06:00,3122,2024,12,25
2024-12-25 13:44:06.027000-06:00,3123,2024,12,25
2024-12-25 13:54:17.424000-06:00,3124,2024,12,25
2024-12-25 14:02:29.776000-06:00,3125,2024,12,25
2024-12-25 14:12:12.658000-06:00,3126,2024,12,25
2024-12-25 14:21:02.401000-06:00,3127,2024,12,25
2024-12-25 14:27:50.292000-06:00,3128,2024,12,25
2024-12-25 14:33:58.317000-06:00,3129,2024,12,25
2024-12-25 14:42:50.028000-06:00,3130,2024,12,25
2024-12-25 15:45:21.866000-06:00,3131,2024,12,25
2024-12-25 16:07:21.028000-06:00,3132,2024,12,25
2024-12-25 16:21:00.178000-06:00,3133,2024,12,25
2024-12-25 16:28:29.776000-06:00,3134,2024,12,25
2024-12-25 16:46:36.236000-06:00,3135,2024,12,25
2024-12-25 16:47:31.775000-06:00,3136,2024,12,25
2024-12-25 17:05:59.490000-06:00,3137,2024,12,25
2024-12-25 17:06:21.028000-06:00,3138,2024,12,25
2024-12-25 17:10:25.945000-06:00,3139,2024,12,25
2024-12-25 18:20:06.027000-06:00,3140,2024,12,25
2024-12-25 18:43:19.042000-06:00,3141,2024,12,25
2024-12-25 19:00:58.276000-06:00,3142,2024,12,25
2024-12-25 19:32:00.571000-06:00,3143,2024,12,25
2024-12-25 19:37:17.413000-06:00,3144,2024,12,25
2024-12-25 20:10:51.386000-06:00,3145,2024,12,25
2024-12-25 20:18:21.866000-06:00,3146,2024,12,25
2024-12-25 20:35:20.677000-06:00,3147,2024,12,25
2024-12-25 20:53:59.427000-06:00,3148,2024,12,25
2024-12-25 21:39:30.759000-06:00,3149,2024,12,25
2024-12-25 21:50:31.087000-06:00,3150,2024,12,25
2024-12-25 22:01:59.490000-06:00,3151,2024,12,25
2024-12-25 22:04:10.723000-06:00,3152,2024,12,25
2024-12-25 22:30:07.493000-06:00,3153,2024,12,25
2024-12-25 22:35:58.317000-06:00,3154,2024,12,25
2024-12-25 22:57:23.822000-06:00,3155,2024,12,25
2024-12-25 23:26:02.401000-06:00,3156,2024,12,25
2024-12-25 23:28:10.723000-06:00,3157,2024,12,25
2024-12-26 00:00:00-06:00,3158,2024,12,26
2024-12-26 00:28:25.945000-06:00,3159,2024,12,26
2024-12-26 01:22:36.236000-06:00,3160,2024,12,26
2024-12-26 01:41:51.386000-06:00,3161,2024,12,26
2024-12-26 02:09:26.578000-06:00,3162,2024,12,26
2024-12-26 02:16:03.857000-06:00,3163,2024,12,26
2024-12-26 02:36:31.087000-06:00,3164,2024,12,26
2024-12-26 03:33:00.571000-06:00,3165,2024,12,26
2024-12-26 03:46:58.276000-06:00,3166,2024,12,26
2024-12-26 03:49:43.498000-06:00,3167,2024,12,26
2024-12-26 03:53:10.728000-06:00,3168,2024,12,26
2024-12-26 04:16:26.578000-06:00,3169,2024,12,26
2024-12-26 04:25:59.427000-06:00,3170,2024,12,26
2024-12-26 05:02:40.223000-06:00,3171,2024,12,26
2024-12-26 05:03:23.822000-06:00,3172,2024,12,26
2024-12-26 05:53:07.493000-06:00,3173,2024,12,26
2024-12-26 06:02:20.677000-06:00,3174,2024,12,26
2024-12-26 06:13:30.759000-06:00,3175,2024,12,26
2024-12-26 06:45:45.728000-06:00,3176,2024,12,26
2024-12-26 07:14:10.728000-06:00,3177,2024,12,26
2024-12-26 07:30:10.605000-06:00,3178,2024,12,26
2024-12-26 08:24:43.498000-06:00,3179,2024,12,26
2024-12-26 08:28:44.728000-06:00,3180,2024,12,26
2024-12-26 08:50:47.963000-06:00,3181,2024,12,26
2024-12-26 09:03:03.857000-06:00,3182,2024,12,26
2024-12-26 09:25:04.490000-06:00,3183,2024,12,26
2024-12-26 09:38:45.728000-06:00,3184,2024,12,26
2024-12-26 09:39:40.223000-06:00,3185,2024,12,26
2024-12-26 09:43:44.728000-06:00,3186,2024,12,26
2024-12-26 09:50:00.917000-06:00,3187,2024,12,26
2024-12-26 10:12:17.998000-06:00,3188,2024,12,26
2024-12-26 10:58:10.605000-06:00,3189,2024,12,26
2024-12-26 11:13:04.490000-06:00,3190,2024,12,26
2024-12-26 11:14:02.147000-06:00,3191,2024,12,26
2024-12-26 11:29:57.131000-06:00,3192,2024,12,26
2024-12-26 12:11:14.929000-06:00,3193,2024,12,26
2024-12-26 12:23:04.469000-06:00,3194,2024,12,26
2024-12-26 12:28:00.917000-06:00,3195,2024,12,26
2024-12-26 13:02:14.929000-06:00,3196,2024,12,26
2024-12-26 13:12:21.002000-06:00,3197,2024,12,26
2024-12-26 14:10:21.002000-06:00,3198,2024,12,26
2024-12-26 14:24:46.395000-06:00,3199,2024,12,26
2024-12-26 14:47:47.380000-06:00,3200,2024,12,26
2024-12-26 15:05:46.395000-06:00,3201,2024,12,26
2024-12-26 15:17:33.818000-06:00,3202,2024,12,26
2024-12-26 15:22:04.469000-06:00,3203,2024,12,26
2024-12-26 15:28:27.972000-06:00,3204,2024,12,26
2024-12-26 15:29:17.998000-06:00,3205,2024,12,26
2024-12-26 15:30:47.963000-06:00,3206,2024,12,26
2024-12-26 15:36:47.380000-06:00,3207,2024,12,26
2024-12-26 15:56:57.131000-06:00,3208,2024,12,26
2024-12-26 16:27:27.972000-06:00,3209,2024,12,26
2024-12-26 16:31:53.223000-06:00,3210,2024,12,26
2024-12-26 17:06:33.659000-06:00,3211,2024,12,26
2024-12-26 18:01:02.147000-06:00,3212,2024,12,26
2024-12-26 18:07:18.212000-06:00,3213,2024,12,26
2024-12-26 18:36:04.885000-06:00,3214,2024,12,26
2024-12-26 18:52:18.212000-06:00,3215,2024,12,26
2024-12-26 19:42:04.603000-06:00,3216,2024,12,26
2024-12-26 19:53:04.603000-06:00,3217,2024,12,26
2024-12-26 20:10:01.429000-06:00,3218,2024,12,26
2024-12-26 20:44:04.885000-06:00,3219,2024,12,26
2024-12-26 21:27:58.914000-06:00,3220,2024,12,26
2024-12-26 22:15:21.594000-06:00,3221,2024,12,26
2024-12-26 23:04:33.818000-06:00,3222,2024,12,26
2024-12-27 00:00:00-06:00,3223,2024,12,27
2024-12-27 00:11:09.101000-06:00,3224,2024,12,27
2024-12-27 00:37:33.659000-06:00,3225,2024,12,27
2024-12-27 00:50:13.623000-06:00,3226,2024,12,27
2024-12-27 01:45:14.558000-06:00,3227,2024,12,27
2024-12-27 01:48:53.223000-06:00,3228,2024,12,27
2024-12-27 02:03:37.871000-06:00,3229,2024,12,27
2024-12-27 02:07:11.262000-06:00,3230,2024,12,27
2024-12-27 02:10:58.914000-06:00,3231,2024,12,27
2024-12-27 03:29:22.972000-06:00,3232,2024,12,27
2024-12-27 03:38:29.934000-06:00,3233,2024,12,27
2024-12-27 03:51:22.054000-06:00,3234,2024,12,27
2024-12-27 03:51:36.668000-06:00,3235,2024,12,27
2024-12-27 04:06:14.558000-06:00,3236,2024,12,27
2024-12-27 04:09:11.262000-06:00,3237,2024,12,27
2024-12-27 04:29:29.934000-06:00,3238,2024,12,27
2024-12-27 04:34:49.629000-06:00,3239,2024,12,27
2024-12-27 05:09:01.429000-06:00,3240,2024,12,27
2024-12-27 05:14:21.594000-06:00,3241,2024,12,27
2024-12-27 05:15:49.990000-06:00,3242,2024,12,27
2024-12-27 05:40:19.085000-06:00,3243,2024,12,27
2024-12-27 05:40:55.479000-06:00,3244,2024,12,27
2024-12-27 05:42:22.972000-06:00,3245,2024,12,27
2024-12-27 05:45:09.101000-06:00,3246,2024,12,27
2024-12-27 06:10:42.779000-06:00,3247,2024,12,27
2024-12-27 06:13:13.623000-06:00,3248,2024,12,27
2024-12-27 06:41:08.274000-06:00,3249,2024,12,27
2024-12-27 06:49:35.527000-06:00,3250,2024,12,27
2024-12-27 06:59:49.629000-06:00,3251,2024,12,27
2024-12-27 07:30:09.373000-06:00,3252,2024,12,27
2024-12-27 07:51:36.668000-06:00,3253,2024,12,27
2024-12-27 08:14:37.871000-06:00,3254,2024,12,27
2024-12-27 08:15:22.704000-06:00,3255,2024,12,27
2024-12-27 08:24:42.416000-06:00,3256,2024,12,27
2024-12-27 08:40:09.153000-06:00,3257,2024,12,27
2024-12-27 08:43:30.310000-06:00,3258,2024,12,27
2024-12-27 08:52:08.943000-06:00,3259,2024,12,27
2024-12-27 09:18:40.063000-06:00,3260,2024,12,27
2024-12-27 09:26:52.366000-06:00,3261,2024,12,27
2024-12-27 09:39:36.731000-06:00,3262,2024,12,27
2024-12-27 10:02:48.851000-06:00,3263,2024,12,27
2024-12-27 10:20:22.054000-06:00,3264,2024,12,27
2024-12-27 10:48:19.085000-06:00,3265,2024,12,27
2024-12-27 11:22:22.862000-06:00,3266,2024,12,27
2024-12-27 11:40:08.274000-06:00,3267,2024,12,27
2024-12-27 11:56:09.153000-06:00,3268,2024,12,27
2024-12-27 11:56:25.446000-06:00,3269,2024,12,27
2024-12-27 12:03:35.527000-06:00,3270,2024,12,27
2024-12-27 12:10:10.377000-06:00,3271,2024,12,27
2024-12-27 12:22:23.017000-06:00,3272,2024,12,27
2024-12-27 12:30:10.377000-06:00,3273,2024,12,27
2024-12-27 12:30:49.990000-06:00,3274,2024,12,27
2024-12-27 12:34:48.851000-06:00,3275,2024,12,27
2024-12-27 12:37:09.711000-06:00,3276,2024,12,27
2024-12-27 12:41:13.758000-06:00,3277,2024,12,27
2024-12-27 13:03:22.704000-06:00,3278,2024,12,27
2024-12-27 13:40:55.479000-06:00,3279,2024,12,27
2024-12-27 13:55:42.779000-06:00,3280,2024,12,27
2024-12-27 13:57:07.243000-06:00,3281,2024,12,27
2024-12-27 14:48:52.366000-06:00,3282,2024,12,27
2024-12-27 15:02:23.017000-06:00,3283,2024,12,27
2024-12-27 15:21:34.150000-06:00,3284,2024,12,27
2024-12-27 15:23:08.943000-06:00,3285,2024,12,27
2024-12-27 15:43:26.518000-06:00,3286,2024,12,27
2024-12-27 16:07:09.373000-06:00,3287,2024,12,27
2024-12-27 16:19:42.416000-06:00,3288,2024,12,27
2024-12-27 16:36:53.623000-06:00,3289,2024,12,27
2024-12-27 18:00:53.154000-06:00,3290,2024,12,27
2024-12-27 18:14:26.594000-06:00,3291,2024,12,27
2024-12-27 18:41:30.310000-06:00,3292,2024,12,27
2024-12-27 18:55:07.243000-06:00,3293,2024,12,27
2024-12-27 18:58:07.723000-06:00,3294,2024,12,27
2024-12-27 19:06:36.731000-06:00,3295,2024,12,27
2024-12-27 19:09:13.297000-06:00,3296,2024,12,27
2024-12-27 19:12:09.711000-06:00,3297,2024,12,27
2024-12-27 19:14:40.063000-06:00,3298,2024,12,27
2024-12-27 19:16:02.301000-06:00,3299,2024,12,27
2024-12-27 19:37:57.333000-06:00,3300,2024,12,27
2024-12-27 19:39:21.456000-06:00,3301,2024,12,27
2024-12-27 19:42:25.446000-06:00,3302,2024,12,27
2024-12-27 19:45:09.982000-06:00,3303,2024,12,27
2024-12-27 19:50:07.723000-06:00,3304,2024,12,27
2024-12-27 19:55:43.622000-06:00,3305,2024,12,27
2024-12-27 20:38:22.862000-06:00,3306,2024,12,27
2024-12-27 20:44:13.758000-06:00,3307,2024,12,27
2024-12-27 20:45:26.518000-06:00,3308,2024,12,27
2024-12-27 22:41:37.191000-06:00,3309,2024,12,27
2024-12-27 22:42:34.150000-06:00,3310,2024,12,27
2024-12-28 00:00:00-06:00,3311,2024,12,28
2024-12-28 00:00:11.943000-06:00,3312,2024,12,28
2024-12-28 00:09:55.905000-06:00,3313,2024,12,28
2024-12-28 00:47:58.559000-06:00,3314,2024,12,28
2024-12-28 00:48:27.324000-06:00,3315,2024,12,28
2024-12-28 00:48:51.308000-06:00,3316,2024,12,28
2024-12-28 00:57:15.852000-06:00,3317,2024,12,28
2024-12-28 01:12:27.231000-06:00,3318,2024,12,28
2024-12-28 01:21:17.886000-06:00,3319,2024,12,28
2024-12-28 01:27:53.623000-06:00,3320,2024,12,28
2024-12-28 01:29:37.914000-06:00,3321,2024,12,28
2024-12-28 01:43:37.191000-06:00,3322,2024,12,28
2024-12-28 01:49:33.218000-06:00,3323,2024,12,28
2024-12-28 02:16:36.016000-06:00,3324,2024,12,28
2024-12-28 03:03:11.943000-06:00,3325,2024,12,28
2024-12-28 03:06:46.401000-06:00,3326,2024,12,28
2024-12-28 03:15:51.308000-06:00,3327,2024,12,28
2024-12-28 03:20:53.154000-06:00,3328,2024,12,28
2024-12-28 03:23:26.594000-06:00,3329,2024,12,28
2024-12-28 03:37:02.301000-06:00,3330,2024,12,28
2024-12-28 03:47:57.333000-06:00,3331,2024,12,28
2024-12-28 03:49:13.297000-06:00,3332,2024,12,28
2024-12-28 04:01:33.218000-06:00,3333,2024,12,28
2024-12-28 04:25:21.456000-06:00,3334,2024,12,28
2024-12-28 05:02:36.297000-06:00,3335,2024,12,28
2024-12-28 05:20:25.870000-06:00,3336,2024,12,28
2024-12-28 05:30:36.297000-06:00,3337,2024,12,28
2024-12-28 05:31:34.382000-06:00,3338,2024,12,28
2024-12-28 05:34:27.532000-06:00,3339,2024,12,28
2024-12-28 05:37:46.301000-06:00,3340,2024,12,28
2024-12-28 05:39:15.852000-06:00,3341,2024,12,28
2024-12-28 05:43:43.622000-06:00,3342,2024,12,28
2024-12-28 05:45:09.982000-06:00,3343,2024,12,28
2024-12-28 06:06:29.114000-06:00,3344,2024,12,28
2024-12-28 06:24:00.275000-06:00,3345,2024,12,28
2024-12-28 07:06:55.905000-06:00,3346,2024,12,28
2024-12-28 07:09:02.921000-06:00,3347,2024,12,28
2024-12-28 07:11:36.016000-06:00,3348,2024,12,28
2024-12-28 07:14:59.349000-06:00,3349,2024,12,28
2024-12-28 07:16:17.886000-06:00,3350,2024,12,28
2024-12-28 07:39:27.231000-06:00,3351,2024,12,28
2024-12-28 07:51:56.784000-06:00,3352,2024,12,28
2024-12-28 08:08:38.321000-06:00,3353,2024,12,28
2024-12-28 08:14:37.914000-06:00,3354,2024,12,28
2024-12-28 08:41:27.532000-06:00,3355,2024,12,28
2024-12-28 09:11:58.559000-06:00,3356,2024,12,28
2024-12-28 09:27:27.324000-06:00,3357,2024,12,28
2024-12-28 09:41:46.401000-06:00,3358,2024,12,28
2024-12-28 09:43:11.953000-06:00,3359,2024,12,28
2024-12-28 09:54:13.320000-06:00,3360,2024,12,28
2024-12-28 09:58:54.639000-06:00,3361,2024,12,28
2024-12-28 10:14:10.199000-06:00,3362,2024,12,28
2024-12-28 10:29:11.139000-06:00,3363,2024,12,28
2024-12-28 10:39:56.784000-06:00,3364,2024,12,28
2024-12-28 10:52:38.321000-06:00,3365,2024,12,28
2024-12-28 11:36:18.622000-06:00,3366,2024,12,28
2024-12-28 11:37:09.250000-06:00,3367,2024,12,28
2024-12-28 11:38:10.199000-06:00,3368,2024,12,28
2024-12-28 11:48:33.588000-06:00,3369,2024,12,28
2024-12-28 11:55:52.307000-06:00,3370,2024,12,28
2024-12-28 12:06:49.335000-06:00,3371,2024,12,28
2024-12-28 12:08:59.349000-06:00,3372,2024,12,28
2024-12-28 12:11:25.870000-06:00,3373,2024,12,28
2024-12-28 12:17:36.374000-06:00,3374,2024,12,28
2024-12-28 12:17:56.962000-06:00,3375,2024,12,28
2024-12-28 12:18:09.250000-06:00,3376,2024,12,28
2024-12-28 12:29:35.305000-06:00,3377,2024,12,28
2024-12-28 12:48:31.223000-06:00,3378,2024,12,28
2024-12-28 12:59:34.382000-06:00,3379,2024,12,28
2024-12-28 13:00:52.307000-06:00,3380,2024,12,28
2024-12-28 13:16:13.320000-06:00,3381,2024,12,28
2024-12-28 13:23:00.275000-06:00,3382,2024,12,28
2024-12-28 13:35:42.717000-06:00,3383,2024,12,28
2024-12-28 13:37:22.613000-06:00,3384,2024,12,28
2024-12-28 14:02:06.171000-06:00,3385,2024,12,28
2024-12-28 14:18:10.525000-06:00,3386,2024,12,28
2024-12-28 14:45:01.497000-06:00,3387,2024,12,28
2024-12-28 14:51:42.521000-06:00,3388,2024,12,28
2024-12-28 14:55:03.330000-06:00,3389,2024,12,28
2024-12-28 14:55:54.639000-06:00,3390,2024,12,28
2024-12-28 14:58:42.521000-06:00,3391,2024,12,28
2024-12-28 14:58:46.301000-06:00,3392,2024,12,28
2024-12-28 15:06:02.921000-06:00,3393,2024,12,28
2024-12-28 15:09:06.171000-06:00,3394,2024,12,28
2024-12-28 15:19:26.092000-06:00,3395,2024,12,28
2024-12-28 15:21:56.962000-06:00,3396,2024,12,28
2024-12-28 15:26:16.464000-06:00,3397,2024,12,28
2024-12-28 15:51:11.139000-06:00,3398,2024,12,28
2024-12-28 15:56:31.223000-06:00,3399,2024,12,28
2024-12-28 15:59:29.114000-06:00,3400,2024,12,28
2024-12-28 16:01:42.717000-06:00,3401,2024,12,28
2024-12-28 16:04:49.335000-06:00,3402,2024,12,28
2024-12-28 17:09:06.911000-06:00,3403,2024,12,28
2024-12-28 17:18:26.092000-06:00,3404,2024,12,28
2024-12-28 17:40:30.179000-06:00,3405,2024,12,28
2024-12-28 17:50:27.449000-06:00,3406,2024,12,28
2024-12-28 17:55:15.444000-06:00,3407,2024,12,28
2024-12-28 17:55:47.744000-06:00,3408,2024,12,28
2024-12-28 18:24:11.953000-06:00,3409,2024,12,28
2024-12-28 18:32:47.744000-06:00,3410,2024,12,28
2024-12-28 18:33:08.087000-06:00,3411,2024,12,28
2024-12-28 19:04:18.622000-06:00,3412,2024,12,28
2024-12-28 19:11:35.305000-06:00,3413,2024,12,28
2024-12-28 19:18:20.769000-06:00,3414,2024,12,28
2024-12-28 19:27:33.588000-06:00,3415,2024,12,28
2024-12-28 19:30:35.539000-06:00,3416,2024,12,28
2024-12-28 19:41:16.464000-06:00,3417,2024,12,28
2024-12-28 19:42:34.463000-06:00,3418,2024,12,28
2024-12-28 20:08:33.419000-06:00,3419,2024,12,28
2024-12-28 20:10:57.494000-06:00,3420,2024,12,28
2024-12-28 20:14:05.587000-06:00,3421,2024,12,28
2024-12-28 20:25:01.497000-06:00,3422,2024,12,28
2024-12-28 20:34:10.525000-06:00,3423,2024,12,28
2024-12-28 20:38:22.613000-06:00,3424,2024,12,28
2024-12-28 20:39:48.510000-06:00,3425,2024,12,28
2024-12-28 20:43:27.522000-06:00,3426,2024,12,28
2024-12-28 20:47:36.374000-06:00,3427,2024,12,28
2024-12-28 21:18:20.769000-06:00,3428,2024,12,28
2024-12-28 21:29:24.251000-06:00,3429,2024,12,28
2024-12-28 22:09:42.100000-06:00,3430,2024,12,28
2024-12-28 22:13:30.179000-06:00,3431,2024,12,28
2024-12-28 22:15:03.330000-06:00,3432,2024,12,28
2024-12-28 22:48:24.251000-06:00,3433,2024,12,28
2024-12-28 22:58:15.444000-06:00,3434,2024,12,28
2024-12-28 23:05:23.590000-06:00,3435,2024,12,28
2024-12-28 23:38:57.494000-06:00,3436,2024,12,28
2024-12-28 23:46:35.802000-06:00,3437,2024,12,28
2024-12-29 00:25:53.527000-06:00,3438,2024,12,29
2024-12-29 00:29:04.963000-06:00,3439,2024,12,29
2024-12-29 00:34:40.582000-06:00,3440,2024,12,29
2024-12-29 00:49:36.992000-06:00,3441,2024,12,29
2024-12-29 00:53:27.449000-06:00,3442,2024,12,29
2024-12-29 01:02:20.790000-06:00,3443,2024,12,29
2024-12-29 01:23:35.076000-06:00,3444,2024,12,29
2024-12-29 01:31:28.982000-06:00,3445,2024,12,29
2024-12-29 01:34:51.660000-06:00,3446,2024,12,29
2024-12-29 01:53:05.587000-06:00,3447,2024,12,29
2024-12-29 02:00:33.419000-06:00,3448,2024,12,29
2024-12-29 02:25:08.574000-06:00,3449,2024,12,29
